330,73
331,73
331,74
332,74
332,75
334,75
334,76
335,76
335,77
336,77
336,78
337,78
337,79
338,79
338,80
339,80
339,86
340,86
340,88
339,88
339,91
338,91
338,93
337,93
337,95
336,95
336,99
335,99
335,100
334,100
334,101
331,101
331,100
329,100
329,99
327,99
327,98
322,98
322,97
320,97
320,96
319,96
319,95
317,95
317,94
316,94
316,92
315,92
315,90
314,90
314,81
315,81
315,79
316,79
316,78
317,78
317,77
318,77
318,76
320,76
320,75
321,75
321,74
323,74
323,73
329,73
329,72
330,72
