196,363
199,363
199,364
201,364
201,365
202,365
202,366
203,366
203,367
204,367
204,369
205,369
205,380
204,380
204,382
203,382
203,384
202,384
202,385
201,385
201,386
199,386
199,387
197,387
197,388
189,388
189,387
187,387
187,386
185,386
185,385
184,385
184,384
183,384
183,383
182,383
182,382
181,382
181,380
180,380
180,378
179,378
179,373
180,373
180,370
181,370
181,368
182,368
182,367
183,367
183,366
184,366
184,365
186,365
186,364
188,364
188,363
190,363
190,362
196,362
