210,181
212,181
212,182
213,182
213,183
214,183
214,185
215,185
215,187
216,187
216,193
215,193
215,196
214,196
214,198
213,198
213,199
212,199
212,200
211,200
211,201
210,201
210,202
208,202
208,203
201,203
201,202
199,202
199,201
197,201
197,200
196,200
196,199
195,199
195,198
194,198
194,197
193,197
193,195
192,195
192,186
193,186
193,185
194,185
194,184
196,184
196,183
204,183
204,182
206,182
206,181
209,181
209,180
210,180
