344,55
348,55
348,56
350,56
350,57
351,57
351,58
352,58
352,59
353,59
353,62
354,62
354,71
353,71
353,73
352,73
352,75
351,75
351,76
350,76
350,77
349,77
349,78
347,78
347,79
339,79
339,78
338,78
338,77
337,77
337,76
336,76
336,75
335,75
335,74
333,74
333,73
332,73
332,72
331,72
331,71
330,71
330,70
329,70
329,64
330,64
330,61
331,61
331,59
332,59
332,58
333,58
333,57
334,57
334,56
336,56
336,55
338,55
338,54
344,54
