200,162
202,162
202,163
203,163
203,164
205,164
205,165
206,165
206,167
207,167
207,170
208,170
208,180
205,180
205,181
203,181
203,182
195,182
195,183
193,183
193,184
192,184
192,185
191,185
191,186
190,186
190,185
189,185
189,184
187,184
187,183
186,183
186,182
185,182
185,181
184,181
184,179
183,179
183,177
182,177
182,169
183,169
183,167
184,167
184,166
185,166
185,165
186,165
186,164
187,164
187,163
189,163
189,162
191,162
191,161
200,161
