396,54
400,54
400,55
405,55
405,56
410,56
410,57
415,57
415,58
419,58
419,59
420,59
420,62
421,62
421,68
420,68
420,72
419,72
419,74
418,74
418,76
417,76
417,78
416,78
416,79
415,79
415,80
413,80
413,81
412,81
412,82
409,82
409,83
400,83
400,82
398,82
398,81
397,81
397,80
396,80
396,79
395,79
395,78
393,78
393,76
392,76
392,75
391,75
391,72
390,72
390,61
391,61
391,58
392,58
392,57
393,57
393,55
394,55
394,54
395,54
395,53
396,53
